key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,CDT_trials_train.thisRepN,CDT_trials_train.thisTrialN,CDT_trials_train.thisN,CDT_trials_train.thisIndex,CDT_trials_train.ran,trialnum,condit,stimamt,stim1posx,stim1posy,stim1col,stim1opa,stim2posx,stim2posy,stim2col,stim2opa,stim3posx,stim3posy,stim3col,stim3opa,stim4posx,stim4posy,stim4col,stim4opa,stim5posx,stim5posy,stim5col,stim5opa,stim6posx,stim6posy,stim6col,stim6opa,stimsizex,stimsizey,stimdur,targetposx,targetposy,targetcol,corrAns,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp.keys,key_resp.corr,key_resp.rt,CDT_trials.thisRepN,CDT_trials.thisTrialN,CDT_trials.thisN,CDT_trials.thisIndex,CDT_trials.ran,key_resp_5.rt,trialResp_Train.keys,trialResp_Train.corr,GNGtrials_train.thisRepN,GNGtrials_train.thisTrialN,GNGtrials_train.thisN,GNGtrials_train.thisIndex,GNGtrials_train.ran,orangeOpacity,blueOpacity,trialResp_Train.rt,trialResp.keys,trialResp.corr,trialResp.rt,GNG_trials_1.thisRepN,GNG_trials_1.thisTrialN,GNG_trials_1.thisN,GNG_trials_1.thisIndex,GNG_trials_1.ran,GNG_trials_2.thisRepN,GNG_trials_2.thisTrialN,GNG_trials_2.thisN,GNG_trials_2.thisIndex,GNG_trials_2.ran,GNG_trials_3.thisRepN,GNG_trials_3.thisTrialN,GNG_trials_3.thisN,GNG_trials_3.thisIndex,GNG_trials_3.ran,slider_2.response,slider_2.rt,engprof_trials.thisRepN,engprof_trials.thisTrialN,engprof_trials.thisN,engprof_trials.thisIndex,engprof_trials.ran,qpnumber,qproficiency,slider.response,slider.rt,IUS12_trials.thisRepN,IUS12_trials.thisTrialN,IUS12_trials.thisN,IUS12_trials.thisIndex,IUS12_trials.ran,qnumber,qenglish,key_resp_end.keys,key_resp_end.rt
y,5.37228,l,0,0.96802,0,0,0,0,1,1,same,4,0.273779233,-0.054755847,black,1,-0.16426754,-0.273779233,magenta,1,-0.16426754,0.16426754,orange,1,0.16426754,0.054755847,yellow,1,0.16426754,-0.054755847,cyan,0,-0.054755847,-0.16426754,blue,0,0.05,0.05,0.15,-0.16426754,0.16426754,orange,k,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,l,1,0.956695,0,1,1,1,1,2,different,4,0.054755847,-0.054755847,orange,1,-0.273779233,0.273779233,magenta,1,0.273779233,0.16426754,yellow,1,-0.273779233,-0.16426754,blue,1,0.273779233,-0.054755847,red,0,-0.273779233,0.054755847,cyan,0,0.05,0.05,0.15,-0.273779233,-0.16426754,black,l,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,l,0,1.062045,0,2,2,2,1,3,same,6,-0.054755847,0.273779233,green,1,0.273779233,-0.273779233,magenta,1,0.273779233,0.16426754,cyan,1,-0.054755847,-0.054755847,black,1,-0.273779233,0.16426754,orange,1,0.16426754,-0.054755847,blue,1,0.05,0.05,0.15,-0.054755847,0.273779233,green,k,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,l,1,0.60422,0,3,3,3,1,4,different,6,0.16426754,-0.054755847,orange,1,-0.054755847,0.273779233,red,1,0.273779233,0.273779233,green,1,-0.054755847,-0.273779233,yellow,1,0.273779233,-0.054755847,blue,1,-0.16426754,0.16426754,black,1,0.05,0.05,0.15,0.273779233,0.273779233,cyan,l,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,56,different,4,0.16426754,0.054755847,red,1,-0.054755847,0.16426754,orange,1,0.16426754,-0.16426754,black,1,-0.273779233,-0.054755847,yellow,1,0.16426754,0.273779233,blue,0,-0.054755847,0.273779233,magenta,0,0.05,0.05,0.15,-0.273779233,-0.054755847,green,l,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,l,1,0.818765,0,0,0,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,68,same,6,0.16426754,-0.054755847,blue,1,-0.054755847,-0.16426754,orange,1,-0.16426754,0.054755847,red,1,0.16426754,0.273779233,magenta,1,0.054755847,-0.054755847,black,1,-0.273779233,-0.273779233,yellow,1,0.05,0.05,0.15,-0.054755847,-0.16426754,orange,k,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,l,0,0.774405,0,1,1,67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,114,different,6,-0.16426754,0.16426754,black,1,-0.054755847,-0.273779233,orange,1,0.054755847,0.16426754,magenta,1,0.273779233,-0.16426754,green,1,-0.054755847,0.16426754,cyan,1,-0.273779233,-0.273779233,yellow,1,0.05,0.05,0.15,0.054755847,0.16426754,blue,l,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,l,1,0.673995,0,2,2,113,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,61,same,6,0.273779233,0.16426754,cyan,1,0.273779233,-0.273779233,blue,1,-0.16426754,-0.16426754,green,1,-0.16426754,0.273779233,black,1,0.16426754,0.054755847,red,1,0.273779233,-0.16426754,yellow,1,0.05,0.05,0.15,0.273779233,-0.16426754,yellow,k,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,l,0,0.783045,0,3,3,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,88,same,6,0.054755847,0.054755847,orange,1,0.054755847,-0.273779233,red,1,-0.16426754,-0.16426754,magenta,1,-0.16426754,0.273779233,yellow,1,0.16426754,0.16426754,blue,1,0.273779233,-0.16426754,cyan,1,0.05,0.05,0.15,-0.16426754,0.273779233,yellow,k,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,k,1,0.56626,0,4,4,87,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,113,different,6,-0.273779233,0.054755847,black,1,-0.16426754,-0.16426754,blue,1,0.054755847,-0.16426754,orange,1,0.16426754,0.16426754,red,1,-0.273779233,0.273779233,green,1,-0.273779233,-0.16426754,magenta,1,0.05,0.05,0.15,-0.273779233,-0.16426754,black,l,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,l,1,0.683715,0,5,5,112,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,95,different,6,-0.273779233,-0.16426754,magenta,1,0.16426754,0.273779233,green,1,-0.273779233,0.273779233,black,1,0.16426754,-0.273779233,orange,1,-0.054755847,-0.16426754,blue,1,0.16426754,0.054755847,cyan,1,0.05,0.05,0.15,0.16426754,0.273779233,black,l,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,l,1,0.72102,0,6,6,94,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,54,different,4,-0.054755847,-0.054755847,black,1,0.054755847,0.054755847,cyan,1,0.273779233,-0.16426754,green,1,-0.273779233,0.16426754,magenta,1,-0.054755847,-0.16426754,orange,0,0.054755847,0.16426754,blue,0,0.05,0.05,0.15,-0.273779233,0.16426754,orange,l,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,l,1,0.451055,0,7,7,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,50,different,4,-0.16426754,0.054755847,black,1,-0.273779233,-0.16426754,magenta,1,0.054755847,0.054755847,cyan,1,0.273779233,-0.16426754,green,1,-0.273779233,0.273779233,yellow,0,-0.16426754,-0.054755847,orange,0,0.05,0.05,0.15,-0.273779233,-0.16426754,yellow,l,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,l,1,0.40952,0,8,8,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,48,different,4,0.16426754,0.273779233,cyan,1,-0.054755847,-0.273779233,magenta,1,0.16426754,-0.054755847,orange,1,-0.273779233,0.273779233,blue,1,0.273779233,0.16426754,red,0,-0.054755847,-0.16426754,green,0,0.05,0.05,0.15,0.16426754,-0.054755847,red,l,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,l,1,0.45866,0,9,9,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,66,same,6,0.273779233,-0.273779233,cyan,1,-0.273779233,-0.054755847,black,1,-0.273779233,0.054755847,yellow,1,0.273779233,0.16426754,green,1,0.054755847,-0.16426754,orange,1,-0.273779233,-0.16426754,magenta,1,0.05,0.05,0.15,0.273779233,0.16426754,green,k,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,l,0,0.47465,0,10,10,65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,42,different,4,0.273779233,0.16426754,cyan,1,-0.054755847,0.16426754,magenta,1,0.16426754,-0.054755847,green,1,-0.16426754,-0.16426754,red,1,0.16426754,0.273779233,black,0,-0.054755847,0.273779233,yellow,0,0.05,0.05,0.15,0.273779233,0.16426754,blue,l,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,l,1,0.42271,0,11,11,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,57,different,4,-0.273779233,-0.054755847,yellow,1,0.16426754,-0.054755847,green,1,-0.273779233,0.16426754,red,1,0.273779233,0.054755847,black,1,-0.16426754,-0.054755847,orange,0,0.054755847,-0.16426754,magenta,0,0.05,0.05,0.15,0.16426754,-0.054755847,orange,l,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,k,0,0.743155,0,12,12,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,40,different,4,-0.273779233,-0.273779233,magenta,1,0.054755847,-0.16426754,yellow,1,-0.16426754,0.054755847,red,1,0.273779233,0.273779233,orange,1,-0.054755847,-0.054755847,cyan,0,0.16426754,-0.16426754,green,0,0.05,0.05,0.15,0.273779233,0.273779233,black,l,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,l,1,0.70057,0,13,13,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,33,different,4,-0.273779233,0.273779233,yellow,1,0.16426754,-0.16426754,cyan,1,-0.273779233,-0.273779233,black,1,0.054755847,0.273779233,blue,1,-0.16426754,0.273779233,green,0,0.054755847,-0.273779233,orange,0,0.05,0.05,0.15,-0.273779233,-0.273779233,cyan,l,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,l,1,0.51845,0,14,14,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,87,same,6,0.273779233,0.16426754,green,1,-0.16426754,-0.054755847,black,1,-0.054755847,0.054755847,cyan,1,0.273779233,-0.054755847,blue,1,0.054755847,0.054755847,yellow,1,-0.273779233,-0.273779233,red,1,0.05,0.05,0.15,-0.273779233,-0.273779233,red,k,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,l,0,0.49107,0,15,15,86,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5,same,4,0.273779233,-0.054755847,green,1,0.273779233,0.054755847,orange,1,-0.054755847,0.054755847,black,1,-0.054755847,-0.16426754,blue,1,0.054755847,-0.054755847,cyan,0,0.054755847,0.273779233,red,0,0.05,0.05,0.15,-0.054755847,-0.16426754,blue,k,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,l,0,0.843525,0,16,16,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,46,different,4,-0.16426754,0.273779233,yellow,1,-0.16426754,-0.16426754,green,1,0.16426754,0.054755847,black,1,0.273779233,-0.054755847,red,1,-0.16426754,0.16426754,blue,0,-0.273779233,-0.054755847,cyan,0,0.05,0.05,0.15,0.16426754,0.054755847,cyan,l,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,l,1,0.52481,0,17,17,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,43,different,4,-0.16426754,-0.054755847,red,1,0.273779233,0.054755847,cyan,1,-0.16426754,0.054755847,orange,1,0.054755847,-0.054755847,blue,1,-0.054755847,-0.273779233,magenta,0,0.273779233,0.273779233,yellow,0,0.05,0.05,0.15,-0.16426754,-0.054755847,yellow,l,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,l,1,0.449785,0,18,18,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,63,same,6,-0.273779233,0.273779233,red,1,-0.273779233,-0.16426754,orange,1,0.054755847,-0.273779233,black,1,0.16426754,0.16426754,cyan,1,-0.054755847,0.054755847,blue,1,-0.273779233,-0.054755847,magenta,1,0.05,0.05,0.15,-0.273779233,-0.054755847,magenta,k,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,l,0,0.470665,0,19,19,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,89,same,6,-0.054755847,-0.273779233,cyan,1,-0.16426754,0.16426754,green,1,0.273779233,0.273779233,black,1,0.273779233,-0.273779233,orange,1,-0.273779233,-0.16426754,magenta,1,-0.16426754,0.273779233,yellow,1,0.05,0.05,0.15,-0.16426754,0.273779233,yellow,k,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,l,0,0.65932,0,20,20,88,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,117,different,6,-0.054755847,0.054755847,black,1,0.054755847,0.273779233,magenta,1,-0.273779233,-0.273779233,yellow,1,0.054755847,-0.16426754,blue,1,-0.16426754,0.054755847,cyan,1,0.054755847,0.054755847,red,1,0.05,0.05,0.15,-0.16426754,0.054755847,black,l,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,l,1,0.53392,0,21,21,116,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,71,same,6,-0.054755847,-0.16426754,orange,1,0.273779233,0.054755847,green,1,0.16426754,-0.16426754,yellow,1,-0.054755847,0.054755847,blue,1,-0.054755847,-0.273779233,black,1,0.054755847,0.16426754,cyan,1,0.05,0.05,0.15,-0.054755847,0.054755847,blue,k,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,k,1,0.52428,0,22,22,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,9,same,4,-0.16426754,0.054755847,cyan,1,0.16426754,-0.16426754,magenta,1,-0.273779233,-0.054755847,black,1,0.054755847,0.054755847,green,1,-0.273779233,0.16426754,orange,0,0.273779233,-0.273779233,red,0,0.05,0.05,0.15,-0.273779233,-0.054755847,black,k,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,l,0,1.04927,0,23,23,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,45,different,4,0.054755847,0.16426754,blue,1,-0.054755847,-0.273779233,magenta,1,-0.16426754,0.16426754,black,1,0.054755847,-0.16426754,orange,1,0.273779233,0.273779233,green,0,-0.273779233,-0.16426754,cyan,0,0.05,0.05,0.15,-0.16426754,0.16426754,magenta,l,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,l,1,0.59288,0,24,24,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,112,different,6,-0.273779233,-0.16426754,magenta,1,-0.054755847,0.054755847,orange,1,0.054755847,0.273779233,cyan,1,0.16426754,-0.273779233,yellow,1,-0.273779233,-0.273779233,black,1,-0.16426754,0.054755847,red,1,0.05,0.05,0.15,-0.16426754,0.054755847,orange,l,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,l,1,0.77777,0,25,25,111,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,14,same,4,0.16426754,0.16426754,magenta,1,-0.16426754,0.16426754,blue,1,0.16426754,-0.16426754,green,1,-0.16426754,-0.16426754,red,1,0.16426754,0.273779233,cyan,0,-0.16426754,0.273779233,orange,0,0.05,0.05,0.15,-0.16426754,0.16426754,blue,k,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,k,1,1.31641,0,26,26,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,83,same,6,0.054755847,-0.16426754,cyan,1,-0.16426754,-0.16426754,blue,1,0.273779233,0.054755847,magenta,1,-0.273779233,0.273779233,green,1,0.273779233,-0.16426754,orange,1,-0.054755847,-0.054755847,yellow,1,0.05,0.05,0.15,-0.054755847,-0.054755847,yellow,k,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,l,0,0.6884,0,27,27,82,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,38,different,4,0.273779233,-0.16426754,red,1,-0.054755847,0.16426754,blue,1,-0.273779233,-0.054755847,green,1,0.273779233,0.054755847,cyan,1,0.16426754,-0.054755847,orange,0,-0.054755847,0.054755847,yellow,0,0.05,0.05,0.15,0.273779233,0.054755847,black,l,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,l,1,0.51076,0,28,28,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,77,same,6,0.273779233,0.273779233,black,1,-0.273779233,-0.16426754,red,1,0.16426754,-0.054755847,magenta,1,-0.054755847,0.16426754,cyan,1,0.16426754,0.273779233,orange,1,-0.16426754,-0.273779233,blue,1,0.05,0.05,0.15,-0.273779233,-0.16426754,red,k,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,k,1,0.883415,0,29,29,76,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,23,same,4,0.273779233,-0.16426754,yellow,1,0.054755847,0.273779233,red,1,-0.054755847,0.054755847,black,1,-0.273779233,-0.054755847,orange,1,0.273779233,-0.054755847,green,0,0.273779233,0.054755847,magenta,0,0.05,0.05,0.15,-0.054755847,0.054755847,black,k,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,l,0,1.48237,0,30,30,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,6,same,4,0.273779233,0.273779233,blue,1,-0.273779233,-0.16426754,magenta,1,-0.054755847,0.054755847,green,1,0.054755847,-0.054755847,black,1,0.054755847,0.054755847,orange,0,-0.054755847,-0.054755847,red,0,0.05,0.05,0.15,-0.054755847,0.054755847,green,k,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,l,0,0.500025,0,31,31,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,106,different,6,0.054755847,-0.16426754,blue,1,-0.273779233,-0.273779233,magenta,1,0.273779233,0.273779233,yellow,1,-0.273779233,0.054755847,orange,1,0.054755847,-0.054755847,green,1,-0.054755847,-0.16426754,black,1,0.05,0.05,0.15,0.054755847,-0.054755847,cyan,l,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,l,1,0.61731,0,32,32,105,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,55,different,4,0.273779233,0.054755847,yellow,1,0.054755847,-0.16426754,green,1,-0.273779233,-0.16426754,orange,1,-0.273779233,0.273779233,blue,1,0.273779233,0.273779233,red,0,0.273779233,-0.16426754,cyan,0,0.05,0.05,0.15,0.054755847,-0.16426754,red,l,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,l,1,0.559255,0,33,33,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
