key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,CDT_trials_train.thisRepN,CDT_trials_train.thisTrialN,CDT_trials_train.thisN,CDT_trials_train.thisIndex,CDT_trials_train.ran,trialnum,condit,stimamt,stim1posx,stim1posy,stim1col,stim1opa,stim2posx,stim2posy,stim2col,stim2opa,stim3posx,stim3posy,stim3col,stim3opa,stim4posx,stim4posy,stim4col,stim4opa,stim5posx,stim5posy,stim5col,stim5opa,stim6posx,stim6posy,stim6col,stim6opa,stimsizex,stimsizey,stimdur,targetposx,targetposy,targetcol,corrAns,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp.keys,key_resp.corr,key_resp.rt,CDT_trials.thisRepN,CDT_trials.thisTrialN,CDT_trials.thisN,CDT_trials.thisIndex,CDT_trials.ran,key_resp_5.rt,trialResp_Train.keys,trialResp_Train.corr,GNGtrials_train.thisRepN,GNGtrials_train.thisTrialN,GNGtrials_train.thisN,GNGtrials_train.thisIndex,GNGtrials_train.ran,orangeOpacity,blueOpacity,trialResp_Train.rt,trialResp.keys,trialResp.corr,trialResp.rt,GNG_trials_1.thisRepN,GNG_trials_1.thisTrialN,GNG_trials_1.thisN,GNG_trials_1.thisIndex,GNG_trials_1.ran,GNG_trials_2.thisRepN,GNG_trials_2.thisTrialN,GNG_trials_2.thisN,GNG_trials_2.thisIndex,GNG_trials_2.ran,GNG_trials_3.thisRepN,GNG_trials_3.thisTrialN,GNG_trials_3.thisN,GNG_trials_3.thisIndex,GNG_trials_3.ran,slider_2.response,slider_2.rt,engprof_trials.thisRepN,engprof_trials.thisTrialN,engprof_trials.thisN,engprof_trials.thisIndex,engprof_trials.ran,qpnumber,qproficiency,slider.response,slider.rt,IUS12_trials.thisRepN,IUS12_trials.thisTrialN,IUS12_trials.thisN,IUS12_trials.thisIndex,IUS12_trials.ran,qnumber,qenglish,key_resp_end.keys,key_resp_end.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,1,0,,space,0,0.51878,,,,,,,,,,,0,24,24,3,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,0,1,,,0,,,,,,,,,,,,0,25,25,36,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,1,0,,space,0,0.022655,,,,,,,,,,,0,26,26,9,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,1,0,,,1,,,,,,,,,,,,0,27,27,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,0,1,,space,1,0.21416,,,,,,,,,,,0,28,28,16,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,0,1,,space,1,0.26392,,,,,,,,,,,0,29,29,18,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,0,1,,space,1,0.23356,,,,,,,,,,,0,30,30,24,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,0,1,,space,1,0.251585,,,,,,,,,,,0,31,31,20,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,0,1,,space,1,0.217295,,,,,,,,,,,0,32,32,23,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,0,1,,space,1,0.30924,,,,,,,,,,,0,33,33,15,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,1,0,,space,0,0.24924,,,,,,,,,,,0,34,34,5,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,0,1,,space,1,0.255165,,,,,,,,,,,0,35,35,17,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,0,1,,space,1,0.249725,,,,,,,,,,,0,36,36,47,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,0,1,,space,1,0.22279,,,,,,,,,,,0,37,37,12,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,1,0,,space,0,0.206915,,,,,,,,,,,0,38,38,7,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,0,1,,space,1,0.20437,,,,,,,,,,,0,39,39,43,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,1,0,,,1,,,,,,,,,,,,0,40,40,4,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,1,0,,space,0,0.21777,,,,,,,,,,,0,41,41,1,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,0,1,,space,1,0.259525,,,,,,,,,,,0,42,42,19,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,0,1,,,0,,,,,,,,,,,,0,43,43,21,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,0,1,,space,1,0.23464,,,,,,,,,,,0,44,44,39,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,1,0,,,1,,,,,,,,,,,,0,45,45,8,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,1,0,,space,0,0.20149,,,,,,,,,,,0,46,46,6,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,0,1,,space,1,0.285925,,,,,,,,,,,0,47,47,34,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,0,1,,space,1,0.321695,,,,,,,,,,,0,48,48,28,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,0,1,,,0,,,,,,,,,,,,0,49,49,41,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.90625,9.87829,0,0,0,0,1,1,"On a scale from 0 to 10, indicate your personal perception of your proficiency level for English (10 being the highest score)",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.893229167,6.48599,0,1,1,1,1,2,"On a scale from 0 to 10, indicate how frequently you are exposed to English (10 being 'always', 0 being 'never')",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On a scale from 0 to 10, indicate your personal perception of your proficiency level for English (10 being the highest score)",2.984375,31.918285,0,0,0,0,1,1,Unforeseen events upset me greatly.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On a scale from 0 to 10, indicate how frequently you are exposed to English (10 being 'always', 0 being 'never')",5,6.152555,0,1,1,1,1,2,It frustrates me not having all the information I need.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.041666667,4.21931,0,2,2,2,1,3,One should always look ahead so as to avoid surprises.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.984375,8.492335,0,3,3,3,1,4,"A small, unforeseen event can spoil everything, even with the best of planning. ",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.973958333,6.585465,0,4,4,4,1,5,I always want to know what the future has in store for me.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.020833333,3.70586,0,5,5,5,1,6,I can't stand being taken by surprise.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.994791667,7.42942,0,6,6,6,1,7,I should be able to organize everything in advance,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.010416667,6.16029,0,7,7,7,1,8,Uncertainty keeps me from living a full life.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.015625,5.36575,0,8,8,8,1,9,"When it's time to act, uncertainty paralyses me. ",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.057291667,6.33598,0,9,9,9,1,10,"When I am uncertain, I can't function very well. ",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.984375,8.602445,0,10,10,10,1,11,The smallest doubt can stop me from acting. ,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4.41347,0,11,11,11,1,12,I must get away from all uncertain situations. ,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132814,26,2020-08-14_16h43.17.621,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,4.650655
